Pitch,Z,do,dp,Simplex,,,Duplex,,,Triplex,,
,,,,H,D1,A,H,D2,A,H,D3,A
3/8,8,28,24.89,15,8,20,15,8,22,15,8,32
3/8,9,31,27.85,18,8,20,18,8,22,18,8,32
3/8,10,34,30.82,20,8,20,20,8,22,20,8,32
3/8,11,37,33.8,22,8,25,22,10,25,22,10,35
3/8,12,40,36.8,25,10,25,25,10,25,25,10,35
3/8,13,43,39.79,28,10,25,28,10,28,28,10,35
3/8,14,46.3,42.84,31,10,31,31,10,31,31,10,35
3/8,15,49.3,45.81,34,10,34,34,10,34,34,12,35
3/8,16,52.3,48.82,37,10,31,37,10,34,37,12,35
3/8,17,55.3,51.83,40,10,28,40,12,30,40,12,35
3/8,18,58.3,54.85,43,10,28,43,12,30,43,12,35
3/8,19,61.3,57.87,45,10,28,45,12,30,45,12,35
3/8,20,64,60.89,46,10,28,46,12,30,46,12,35
3/8,21,71,66.93,50,12,28,50,12,30,50,14,40
3/8,22,75,69.95,52,12,28,52,12,30,52,14,40
3/8,23,80,72.97,54,12,28,54,12,30,54,14,40
3/8,24,80,76,57,12,28,57,12,30,57,14,40
3/8,25,83,79.02,60,12,28,60,12,30,60,14,40
3/8,26,86,82.05,60,12,28,67,12,30,67,14,40
3/8,27,86,85.05,60,12,28,70,12,30,70,14,40
3/8,28,89,88.09,60,12,28,73,12,30,73,14,40
3/8,29,90.7,91.12,60,12,28,76,12,30,76,14,40
3/8,30,94.7,91.12,60,12,28,79,12,30,79,14,40
3/8,30,94.7,91.12,60,12,28,79,12,30,79,14,40
3/8,31,98.3,94.15,65,14,30,80,16,30,80,16,40
3/8,32,101.3,97.17,65,14,30,80,16,30,80,16,40
3/8,33,104.3,100.2,65,14,30,80,16,30,80,16,40
3/8,34,107.3,103.23,65,14,30,85,16,30,85,16,40
3/8,35,110.4,106.26,65,14,30,85,16,30,85,16,40
3/8,36,113.4,109.29,70,14,30,90,16,30,90,16,40
3/8,37,116.4,112.32,70,14,30,90,16,30,90,16,40
3/8,38,119.5,115.35,70,14,30,90,16,30,90,16,40
3/8,39,122.5,118.37,70,14,30,90,16,30,90,16,40
3/8,40,125.5,121.4,70,14,30,90,16,40,90,16,56
3/8,41,128.5,124.43,78,14,32,90,16,40,90,16,56
3/8,42,131.6,127.46,78,14,32,90,16,40,90,16,56
3/8,43,134.6,130.49,78,14,32,90,16,40,90,16,56
3/8,44,137.6,133.52,78,14,32,90,16,40,90,16,56
3/8,45,140.7,136.55,78,14,32,90,16,40,90,16,56
3/8,46,143.7,139.58,78,14,32,90,16,40,90,16,56
3/8,47,146.7,142.61,78,14,32,90,16,40,90,16,56
3/8,48,149.7,145.64,78,14,32,90,16,40,90,16,56
3/8,49,152.7,148.66,78,14,32,90,16,40,90,16,56
3/8,50,155.7,151.69,78,14,32,90,16,40,90,16,56
3/8,51,158.7,154.72,78,14,32,90,16,40,90,16,56
3/8,52,161.8,157.75,78,14,32,90,16,40,90,16,56
3/8,53,164.8,160.78,78,14,32,90,16,40,90,16,56
3/8,54,167.8,163.82,78,14,32,90,16,40,90,16,56
3/8,55,170.8,166.85,78,14,32,90,16,40,90,16,56
3/8,56,173.8,169.88,78,14,32,90,16,40,90,16,56
3/8,57,176.9,172.91,78,14,32,90,16,40,90,16,56
3/8,58,179.9,175.93,78,14,32,90,16,40,90,16,56
3/8,59,183,178.96,78,14,32,90,16,40,90,16,56
3/8,60,186,181.99,78,14,32,90,16,40,90,16,56
3/8,62,192.1,188.06,78,14,32,90,16,40,90,16,56
3/8,64,198.2,194.12,78,14,32,90*,16,40,90*,16,56
3/8,65,201.6,197.15,78*,14,32,90*,16,40,90*,16,56
3/8,66,204.6,200.18,78*,14,32,90*,16,40,90*,16,56
3/8,68,210.7,206.24,78*,14,32,90*,16,40,90*,16,56
3/8,70,216.7,212.3,78*,14,32,90*,16,40,90*,16,56
3/8,72,222.8,218.37,78*,14,32,90*,16,40,90*,16,56
3/8,75,231.9,227.46,78*,14,32,90*,16,40,90*,16,56
3/8,76,234.9,230.49,78*,14,32,90*,16,40,90*,16,56
3/8,78,241,236.55,78*,14,32,90*,16,40,90*,16,56
3/8,80,247.1,242.61,78*,14,32,90*,16,40,90*,16,56
3/8,85,262.2,257.77,80*,14,32,90*,16,40,90*,16,56
3/8,90,277.2,272.93,80*,14,32,90*,16,40,90*,16,56
3/8,95,292.5,288.08,80*,14,32,90*,16,40,90*,16,56
3/8,100,307.7,303.25,80*,14,32,90*,16,40,90*,16,56
3/8,110,338,333.55,80*,14,32,90*,16,40,90*,16,56
3/8,114,349.5,345.68,80*,14,32,90*,16,40,90*,16,56
3/8,120,368.3,363.86,80*,14,32,90*,16,40,90*,16,56
3/8,125,383.5,379.02,80*,14,32,90*,16,40,90*,16,56
1/2,8,37.2,33.18,20,10,25,20,10,32,20,10,46
1/2,9,41,37.13,24,10,25,24,10,32,24,12,46
1/2,10,45.2,41.1,26,10,25,26,10,32,26,12,46
1/2,11,48.7,45.07,29,10,25,29,10,32,29,12,46
1/2,12,53,49.07,33,10,28,35,12,35,35,14,50
1/2,13,57.4,53.06,37,10,28,38,12,35,38,14,50
1/2,14,61.8,57.07,41,10,28,42,12,35,42,14,50
1/2,15,65.5,61.09,45,10,28,46,12,35,46,14,50
1/2,16,69.5,65.1,50,12,28,50,14,35,50,16,50
1/2,17,73.6,69.11,52,12,28,54,14,35,54,16,50
1/2,18,77.8,73.14,56,12,28,58,14,35,58,16,50
1/2,19,81.7,77.16,60,12,28,62,14,35,62,16,50
1/2,20,85.8,81.19,64,12,28,66,14,35,66,16,50
1/2,21,89.7,85.22,68,12,28,70,16,40,70,16,55
1/2,22,93.8,89.24,70,12,28,70,16,40,70,16,55
1/2,23,98.2,93.27,70,14,28,70,16,40,70,16,55
1/2,24,101.8,97.29,70,14,28,75,16,40,75,16,55
1/2,25,105.8,101.33,70,14,28,80,16,40,80,16,55
1/2,26,110,105.36,70,16,30,85,16,40,85,20,55
1/2,27,114,109.4,70,16,30,85,16,40,85,20,55
1/2,28,118,113.42,70,16,30,90,16,40,90,20,55
1/2,29,122,117.46,80,16,30,95,16,40,100,20,55
1/2,30,126.1,121.15,80,16,30,100,16,40,100,20,55
1/2,31,130.2,125.54,90,16,30,100,20,40,100,20,55
1/2,32,134.3,129.56,90,16,30,100,20,40,100,20,55
1/2,33,138.4,133.6,90,16,30,100,20,40,100,20,55
1/2,34,142.6,137.64,90,16,30,100,20,40,100,20,55
1/2,35,146.7,141.68,90,16,30,100,20,40,120,25,55
1/2,36,151,145.72,90,16,35,100,20,40,120,25,55
1/2,37,154.6,149.76,90,16,35,100,20,40,120,25,55
1/2,38,158.6,153.8,90,16,35,100,20,40,120,25,55
1/2,39,162.7,157.83,90,16,35,100,20,40,120,25,55
1/2,40,166.8,161.87,90*,16,40,108*,20,50,120*,25,60
1/2,41,171.4,165.91,90*,16,40,108*,20,50,120*,25,60
1/2,42,175.4,169.94,90*,16,40,108*,20,50,120*,25,60
1/2,43,179.7,173.98,90*,16,40,108*,20,50,120*,25,60
1/2,44,183.8,178.02,90*,16,40,108*,20,50,120*,25,60
1/2,45,188,182.07,90*,16,40,108*,20,50,120*,25,60
1/2,46,192.1,186.1,90*,16,40,108*,20,50,120*,25,60
1/2,47,196.2,190.14,90*,16,40,108*,20,50,120*,25,60
1/2,48,200.3,194.18,90*,16,40,108*,20,50,120*,25,60
1/2,49,204.3,198.22,90*,16,40,108*,20,50,120*,25,60
1/2,50,208.3,202.26,90*,16,40,108*,20,50,120*,25,60
1/2,51,212.1,206.3,90*,16,40,108*,20,50,120*,25,60
1/2,52,216.1,210.34,90*,16,40,108*,20,50,120*,25,60
1/2,53,220.2,214.37,90*,16,40,108*,20,50,120*,25,60
1/2,54,224.1,218.43,90*,16,40,108*,20,50,120*,25,60
1/2,55,228.1,222.46,90*,16,40,108*,20,50,120*,25,60
1/2,56,232.2,226.5,90*,16,40,108*,20,50,120*,25,60
1/2,57,236.4,230.54,90*,16,40,108*,20,50,120*,25,60
1/2,58,240.5,234.58,90*,16,40,108*,20,50,120*,25,60
1/2,59,244.5,238.62,90*,16,40,108*,20,50,120*,25,60
1/2,60,248.6,242.66,90*,16,40,108*,20,50,120*,25,60
1/2,62,256.9,250.74,90*,16,40,108*,20,50,120*,25,60
1/2,64,265.1,258.82,90*,16,40,108*,20,50,120*,25,60
1/2,65,269,262.86,90*,16,40,108*,20,50,120*,25,60
1/2,66,273,266.91,90*,16,40,108*,20,50,120*,25,60
1/2,68,281,274.99,90*,16,40,108*,20,55,120*,25,60
1/2,70,289,283.07,90*,16,40,108*,20,55,120*,25,60
1/2,72,297.2,291.15,90*,16,40,108*,20,55,120*,25,60
1/2,75,309.2,303.28,90*,16,40,108*,20,55,120*,25,60
1/2,76,313.3,307.32,90*,16,40,108*,20,55,120*,25,60
1/2,78,321.4,315.4,90*,16,40,108*,20,55,120*,25,60
1/2,80,329.4,323.49,90*,16,40,108*,20,55,120*,25,60
1/2,85,349,343.69,90*,16,40,110*,20,55,120*,25,60
1/2,90,369.9,363.9,90*,16,40,110*,20,55,120*,25,60
1/2,95,390.1,384.11,90*,16,40,110*,20,55,120*,25,60
1/2,100,410.3,404.32,90*,16,40,110*,20,55,120*,25,60
1/2,110,450.7,444.74,90*,16,40,110*,20,55,120*,25,60
1/2,114,466.9,460.91,90*,16,40,110*,20,55,120*,25,60
1/2,120,491.2,485.16,90*,16,40,110*,20,55,120*,25,60
1/2,125,511.3,505.37,90*,16,40,110*,20,55,120*,25,60
5/8,11,63,56.34,37,12,30,39,14,40,39,16,55
5/8,12,68,61.34,42,12,30,44,14,40,44,16,55
5/8,13,73,66.32,47,12,30,49,14,40,49,16,55
5/8,14,78,71.34,52,12,30,54,14,40,54,16,55
5/8,15,83,76.36,57,12,30,59,14,40,59,16,55
5/8,16,88,81.37,60,12,30,64,16,45,64,16,55
5/8,17,93,86.39,60,12,30,69,16,45,69,16,55
5/8,18,98.3,91.42,70,14,30,74,16,45,74,16,60
5/8,19,103.3,96.45,70,14,30,79,16,45,79,16,60
5/8,20,108.4,101.49,75,14,30,84,16,45,84,16,60
5/8,21,113.4,106.52,75,16,30,85,16,45,85,20,60
5/8,22,118,111.55,80,16,30,90,16,45,90,20,60
5/8,23,123.5,116.58,80,16,30,95,16,45,95,20,60
5/8,24,128.3,121.62,80,16,30,100,16,45,100,20,60
5/8,25,134,126.66,80,16,30,105,16,45,110,20,60
5/8,26,139,131.7,85,20,35,110,20,45,110,20,60
5/8,27,144,136.75,85,20,35,110,20,45,110,20,60
5/8,28,148.7,141.78,90,20,35,115,20,45,115,20,60
5/8,29,153.8,146.83,90,20,35,115,20,45,115,20,60
5/8,30,158.8,151.87,90,20,35,120,20,45,120,20,60
5/8,31,163.9,156.92,95,20,35,120,20,45,120,20,60
5/8,32,168.9,161.95,95,20,35,120,20,45,120,20,60
5/8,33,174.5,167,95,20,35,120,20,45,120,20,60
5/8,34,179,172.05,95,20,35,120,20,45,120,20,60
5/8,35,184.1,177.1,95,20,35,120,20,45,120,20,60
5/8,36,189.1,182.15,100,20,35,120,20,45,120,20,60
5/8,37,194.2,187.2,100,20,35,120,20,45,120,25,60
5/8,38,199.2,192.24,100,20,35,120,20,45,120,25,60
5/8,39,204.2,197.29,100,20,35,120,20,45,120,25,60
5/8,40,209.3,202.34,100,20,35,120,20,45,120,25,60
5/8,41,214.8,207.38,100*,20,40,120*,20,50,130*,25,60
5/8,42,219.9,212.43,100*,20,40,120*,20,50,130*,25,60
5/8,43,224.9,217.48,100*,20,40,120*,20,50,130*,25,60
5/8,44,230,222.53,100*,20,40,120*,20,50,130*,25,60
5/8,45,235,227.58,100*,20,40,120*,20,50,130*,25,60
5/8,46,240.1,232.63,100*,20,40,120*,20,50,130*,25,60
5/8,47,245.1,237.68,100*,20,40,120*,20,50,130*,25,60
5/8,48,250.2,242.73,100*,20,40,120*,20,50,130*,25,60
5/8,49,256.2,247.78,100*,20,40,120*,20,50,130*,25,60
5/8,50,260.3,252.82,100*,20,40,120*,20,50,130*,25,60
5/8,51,265.3,257.87,100*,20,40,120*,20,50,130*,25,60
5/8,52,270.4,262.92,100*,20,40,120*,20,50,130*,25,60
5/8,53,275.4,267.97,100*,20,40,120*,20,50,130*,25,60
5/8,54,280.5,273.03,100*,20,40,120*,20,50,130*,25,60
5/8,55,285.5,278.08,100*,20,40,120*,20,50,130*,25,60
5/8,56,290.6,283.13,100*,20,40,120*,20,50,130*,25,60
5/8,57,296,288.18,100*,20,40,120*,20,50,130*,25,60
5/8,58,300.7,293.23,100*,20,43,120*,20,57,130*,25,60
5/8,59,305.7,298.28,100*,20,43,120*,20,57,130*,25,64
5/8,60,310.8,303.33,100*,20,43,120*,20,57,130*,25,64
5/8,62,321.4,313.43,100*,20,43,120*,20,57,130*,25,64
5/8,64,331.5,323.53,100*,20,43,120*,20,57,130*,25,67
5/8,65,336.5,328.58,100*,20,43,120*,20,57,130*,25,67
5/8,66,341.6,333.64,100*,20,43,120*,20,57,130*,25,67
5/8,68,351.7,343.74,100*,20,43,120*,20,57,130*,25,67
5/8,70,361.8,353.84,100*,20,43,120*,20,57,130*,25,67
5/8,72,371.9,363.94,100*,20,43,120*,20,57,130*,25,67
5/8,75,387.1,379.1,100*,20,43,120*,20,57,130*,25,67
5/8,76,392.1,384.15,100*,20,43,120*,20,57,130*,25,67
5/8,78,402.2,394.25,100*,20,43,130*,20,57,130*,25,67
5/8,80,412.3,404.36,100*,20,50,130*,20,57,130*,25,67
5/8,85,437.6,429.62,100*,20,50,130*,20,58,130*,25,67
5/8,90,462.8,454.88,100*,20,50,130*,20,58,130*,25,67
5/8,95,488.5,480.14,100*,20,50,130*,20,58,130*,25,67
5/8,100,513.4,505.4,100*,20,50,130*,20,58,130*,25,67
5/8,110,563.9,555.92,100*,20,50,130*,20,58,130*,25,67
5/8,114,584.1,576.13,100*,20,50,130*,20,58,130*,25,67
5/8,120,614.4,606.45,100*,20,50,130*,20,58,130*,25,67
5/8,125,639.7,631.51,100*,20,50,130*,20,58,130*,25,67
3/4,8,57.6,45.78,31,12,30,31,12,45,31,12,65
3/4,9,62,55.7,37,12,30,31,12,45,37,12,65
3/4,10,69,61.64,42,12,30,33,12,45,42,12,65
3/4,11,75,67.61,46,14,35,47,15,50,47,20,65
3/4,12,81.5,73.61,52,14,35,53,15,50,53,20,70
3/4,13,87.5,79.59,58,14,35,59,15,50,59,20,70
3/4,14,93.5,85.61,64,14,35,65,15,50,65,20,70
3/4,15,99.8,91.63,70,15,35,71,15,50,71,20,70
3/4,16,105.5,97.65,76,15,35,77,20,50,77,20,70
3/4,17,111.5,103.71,83,15,35,83,20,50,83,20,70
3/4,18,118.2,109.71,89,15,35,89,20,50,89,20,70
3/4,19,124.2,115.75,95,20,35,95,20,50,95,20,70
3/4,20,129.7,121.78,100,15,35,100,20,50,100,20,70
3/4,21,136,127.86,106,15,35,106,20,50,106,20,70
3/4,22,141.8,133.86,50,25,40,100,20,50,100,25,75
3/4,23,149,139.9,50,25,40,110,20,50,110,25,75
3/4,24,155,145.98,55,25,40,120,20,50,120,25,75
3/4,25,160,152,55,25,40,120,20,50,120,25,75
3/4,26,165.9,158.04,55,25,40,120,20,50,120,25,75
3/4,27,172.3,164.09,55,25,40,120,20,50,120,25,75
3/4,28,178,170.13,55,25,40,120,20,50,120,25,75
3/4,29,186.1,176.19,55,25,40,120,20,50,120,25,75
3/4,30,190.5,182.25,55,25,40,120,20,50,120,25,75
3/4,31,196.3,188.31,55,25,40,120,20,50,120,25,75
3/4,32,203.3,194.35,55,20,40,120,20,50,150,25,75
3/4,33,209.3,200.4,55,20,40,120,20,50,150,25,75
3/4,34,214.6,206.46,55,20,40,120,20,50,150,25,75
3/4,35,221,212.52,55,20,40,120,20,50,150,25,75
3/4,36,226.5,218.58,102,20,56,136,25,62,150,25,75
3/4,37,232.8,224.64,102,20,56,136,25,62,150,25,75
3/4,38,239,230.69,102,20,56,136,25,62,150,25,75
3/4,39,245.1,236.75,102,20,56,120,25,50,150,25,75
3/4,40,251.3,242.81,102,20,56,136,25,62,150,25,75
3/4,41,257.3,248.86,110*,20,56,136*,25,62,140*,25,70
3/4,42,264.5,254.92,110*,20,56,136*,25,62,140*,25,70
3/4,43,270.5,260.98,110*,20,56,136*,25,62,140*,25,70
3/4,44,276.5,267.03,110*,20,56,136*,25,62,140*,25,70
3/4,45,282.5,273.09,110*,20,56,136*,25,62,140*,25,70
3/4,46,287.9,279.15,110*,20,56,136*,25,62,140*,25,70
3/4,47,294,285.21,110*,20,56,136*,25,62,140*,25,70
3/4,48,300.1,291.27,110*,20,56,136*,25,62,140*,25,70
3/4,49,306.2,297.33,110*,20,56,136*,25,62,140*,25,70
3/4,50,312.3,303.39,110*,20,56,136*,25,62,140*,25,70
3/4,51,318.4,309.45,110*,20,56,136*,25,62,140*,25,70
3/4,52,324.5,315.51,110*,20,56,136*,25,62,140*,25,70
3/4,53,330.5,321.57,110*,20,56,136*,25,62,140*,25,70
3/4,54,336.3,327.63,110*,20,56,136*,25,62,140*,25,70
3/4,55,342.7,333.69,110*,20,56,136*,25,62,140*,25,70
3/4,56,348.7,339.75,110*,20,56,136*,25,62,140*,25,70
3/4,57,355.4,345.81,110*,20,56,136*,25,62,140*,25,70
3/4,58,361.5,351.87,110*,20,56,136*,25,62,140*,25,70
3/4,59,367.5,357.93,110*,20,56,136*,25,62,140*,25,70
3/4,60,373.5,363.99,110*,20,56,136*,25,62,140*,25,70
3/4,61,379.6,370.05,110*,20,56,136*,25,62,140*,25,70
3/4,62,385.6,376.11,110*,20,56,136*,25,62,140*,25,70
3/4,63,391.2,382.24,110*,20,56,160*,25,63,140*,25,70
3/4,64,396.6,388.36,110*,20,56,160*,25,63,140*,25,70
3/4,65,403.3,394.36,110*,20,56,160*,25,63,140*,25,70
3/4,66,409.3,400.36,110*,20,56,160*,25,63,140*,25,70
3/4,67,415.4,406.36,110*,20,56,160*,25,63,140*,25,70
3/4,68,421.4,412.36,110*,20,56,160*,25,63,140*,25,70
3/4,69,427.4,418.36,110*,20,56,160*,25,63,140*,25,70
3/4,70,433.5,424.61,110*,20,56,160*,25,63,140*,25,70
3/4,72,447,436.73,110*,20,56,160*,25,63,140*,25,70
3/4,75,463.9,454.92,110*,20,56,160*,25,63,140*,25,70
3/4,76,468.9,460.98,110*,20,56,160*,25,63,140*,25,70
3/4,78,482.1,473.1,110*,20,56,160*,25,63,140*,25,70
3/4,80,494.2,486.23,110*,20,56,160*,25,63,140*,25,70
3/4,85,524.5,516.54,110*,20,56,160*,25,63,140*,25,70
3/4,90,554.8,546.85,110*,20,56,160*,25,63,140*,25,70
3/4,95,585.1,576.17,110*,20,56,160*,25,63,140*,25,70
3/4,100,615.4,606.48,110*,20,56,160*,25,63,140*,25,70
3/4,110,676.1,667.11,110*,20,56,160*,25,63,140*,25,70
3/4,114,700.6,691.56,110*,20,56,160*,25,63,140*,25,70
3/4,116,715.6,706.56,110*,20,56,160*,25,63,140*,25,70
3/4,120,736.7,727.74,110*,20,56,160*,25,63,140*,25,70
3/4,125,763,748.06,110*,20,56,160*,25,63,140*,25,70
1,8,77,66.37,42,16,35,42,16,65,42,20,95
1,9,85,74.27,50,16,35,50,16,65,50,20,95
1,10,93,82.19,55,16,35,56,16,65,56,20,95
1,11,101.5,90.14,61,16,40,64,20,100,64,25,100
1,12,109,98.14,69,16,40,72,20,100,72,25,100
1,13,117,106.12,78,16,40,80,20,100,80,25,100
1,14,125,114.15,84,16,40,88,20,100,88,25,100
1,15,133,122.17,92,16,40,96,20,100,96,25,100
1,16,141,130.2,100,20,45,104,20,100,104,25,100
1,17,149,138.22,100,20,45,112,20,100,112,25,100
1,18,157,146.28,100,20,45,120,20,100,120,25,100
1,19,165.2,154.33,100,20,45,128,20,100,128,25,100
1,20,173.2,162.38,100,20,45,130,20,100,130,25,100
1,21,181.2,170.43,110,20,50,130*,25,100,130,25,100
1,22,189.3,178.48,110,20,50,130*,25,70,130*,25,100
1,23,197.5,186.53,110,20,50,130*,25,70,130*,25,100
1,24,205.5,194.59,110,20,50,130*,25,70,130*,25,100
1,25,213.5,202.66,110,20,50,130*,25,70,130*,25,100
1,26,221.6,210.72,120,20,50,130*,25,70,130*,30,100
1,27,229.6,218.79,120,20,50,130*,25,70,130*,30,100
1,28,237.7,226.85,120,20,50,130*,25,70,130*,30,100
1,29,245.8,234.92,120,20,50,130*,25,70,130*,30,100
1,30,254,243,120,20,50,130*,25,70,130*,30,100
1,31,262,251.08,120*,25,50,140*,25,70,140*,30,100
1,32,270,259.13,120*,25,50,140*,25,70,140*,30,100
1,33,278.5,267.21,120*,25,50,140*,25,70,140*,30,100
1,34,287,275.28,120*,25,50,140*,25,70,140*,30,100
1,35,296.2,283.36,120*,25,50,140*,25,70,140*,30,100
1,36,304.6,291.44,120*,25,50,140*,25,70,140*,30,100
1,37,312.6,299.51,120*,25,50,140*,25,70,140*,30,100
1,38,320.7,307.59,120*,25,50,140*,25,70,140*,30,100
1,39,328.8,315.67,120*,25,50,140*,25,70,140*,30,100
1,40,336.9,323.75,120*,25,50,140*,25,70,140*,30,100
1,41,345,331.81,125*,25,68,140*,25,70,160*,30,100
1,42,353,339.89,125*,25,68,140*,25,70,160*,30,100
1,43,361.1,347.97,125*,25,68,140*,25,70,160*,30,100
1,44,369.1,356.05,125*,25,68,140*,25,70,160*,30,100
1,45,377.1,364.12,125*,25,68,140*,25,70,160*,30,100
1,46,385.2,372.2,125*,25,68,140*,25,70,160*,30,100
1,47,393.2,380.28,125*,25,68,140*,25,70,160*,30,100
1,48,401.3,388.36,125*,25,68,140*,25,70,160*,30,100
1,49,409.3,396.43,125*,25,68,140*,25,70,160*,30,100
1,50,417.4,404.52,125*,25,68,140*,25,70,160*,30,100
1,51,425.5,412.6,125*,25,68,140*,25,70,160*,30,100
1,52,433.6,420.68,125*,25,68,150*,25,85,180*,30,110
1,53,441.7,428.76,125*,25,68,150*,25,85,180*,30,110
1,54,448.3,436.84,125*,25,68,150*,25,85,180*,30,110
1,55,457.9,444.92,125*,25,68,150*,25,85,180*,30,110
1,56,466,453.01,125*,25,68,150*,25,85,180*,30,110
1,57,474,461.08,125*,25,68,150*,25,85,180*,30,110
1,58,482.1,469.16,133*,25,68,150*,25,85,180*,30,110
1,59,490.2,477.24,133*,25,68,150*,25,85,180*,30,110
1,60,498.3,485.33,133*,25,68,150*,25,85,180*,30,110
1,62,514.5,501.49,133*,25,68,150*,25,85,180*,30,110
1,64,530.7,517.65,140*,25,68,160*,25,90,180*,30,110
1,65,538.8,525.73,140*,25,68,160*,25,90,180*,30,110
1,66,546.8,533.8,140*,25,68,160*,25,90,180*,30,110
1,68,562.9,549.98,140*,25,68,160*,25,90,180*,30,110
1,70,579.2,566.15,140*,25,68,160*,25,90,180*,30,110
1,72,595.4,582.31,140*,25,68,160*,25,90,180*,30,110
1,75,619.7,606.56,140*,25,68,160*,25,90,180*,30,110
1,76,627,614.64,140*,25,68,160*,25,90,180*,30,110
1,78,643.3,630.81,140*,25,68,160*,25,90,180*,30,110
1,80,660,646.97,140*,25,68,160*,25,90,180*,30,110
1,85,699.9,687.39,140*,25,78,160*,25,90,180*,30,110
1,90,740.3,727.8,140*,25,78,160*,25,90,180*,30,110
1,95,781.1,768.22,140*,25,78,160*,25,90,180*,30,110
1,100,821.1,808.64,140*,25,78,160*,25,90,180*,30,110
1,110,902,889.48,140*,25,78,160*,25,90,180*,30,110
1,114,934.3,921.81,140*,25,78,160*,25,90,180*,30,110
1,120,982.8,970.32,140*,25,78,160*,25,90,180*,30,110
1,125,1023.3,1010.73,140*,25,78,160*,25,90,180*,30,110
